subject-id,DSC,ASD,HD95,NSD,model
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.74,0.96,3.0,0.82,OneDConcat
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.79,0.82,2.83,0.8,SwinUNETR
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.76,0.87,3.0,0.73,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.75,0.86,3.61,0.7,OneDConcat
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.72,1.09,3.36,0.64,TLPredictor
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.78,0.75,2.83,0.77,TwoDPermuteConcat
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.77,0.82,3.0,0.73,UNet
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.76,1.0,3.0,0.77,UNETR
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.76,0.85,3.0,0.74,AttentionUnet
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.74,0.99,4.9,0.65,UNet
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.73,1.06,5.0,0.66,UNETR
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.76,1.22,3.61,0.74,SwinUNETR
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.68,1.3,3.61,0.6,TLPredictor
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.76,0.92,2.24,0.72,TwoDPermuteConcat
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.8,0.82,2.24,0.8,MultiScale2DPermuteConcat
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.71,1.04,3.74,0.61,AttentionUnet
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.65,1.43,3.74,0.56,OneDConcat
sub-verse134_vert-20-seg-vert_msk,0.82,0.83,3.0,0.8,MultiScale2DPermuteConcat
sub-verse134_vert-20-seg-vert_msk,0.84,0.74,2.45,0.83,UNet
sub-verse134_vert-20-seg-vert_msk,0.85,0.71,2.0,0.87,AttentionUnet
sub-verse134_vert-20-seg-vert_msk,0.77,1.12,3.16,0.68,TLPredictor
sub-verse134_vert-20-seg-vert_msk,0.82,0.8,2.83,0.81,UNETR
sub-verse134_vert-20-seg-vert_msk,0.85,0.65,2.24,0.86,SwinUNETR
sub-verse134_vert-20-seg-vert_msk,0.84,0.72,2.24,0.85,TwoDPermuteConcat
sub-verse134_vert-20-seg-vert_msk,0.79,0.91,3.61,0.74,OneDConcat
sub-verse134_vert-21-seg-vert_msk,0.77,1.01,4.12,0.66,OneDConcat
sub-verse134_vert-21-seg-vert_msk,0.8,0.89,4.12,0.71,TLPredictor
sub-verse134_vert-21-seg-vert_msk,0.82,0.76,3.0,0.77,UNETR
sub-verse134_vert-21-seg-vert_msk,0.85,0.69,2.24,0.85,MultiScale2DPermuteConcat
sub-verse134_vert-21-seg-vert_msk,0.85,0.69,2.24,0.85,SwinUNETR
sub-verse134_vert-21-seg-vert_msk,0.83,0.74,2.24,0.82,AttentionUnet
sub-verse134_vert-21-seg-vert_msk,0.83,0.82,3.0,0.79,UNet
sub-verse134_vert-21-seg-vert_msk,0.85,0.68,2.24,0.83,TwoDPermuteConcat
sub-verse134_vert-22-seg-vert_msk,0.87,0.63,1.73,0.92,AttentionUnet
sub-verse134_vert-22-seg-vert_msk,0.85,0.74,2.24,0.84,UNet
sub-verse134_vert-22-seg-vert_msk,0.83,0.78,3.46,0.8,TLPredictor
sub-verse134_vert-22-seg-vert_msk,0.83,0.78,3.16,0.8,OneDConcat
sub-verse134_vert-22-seg-vert_msk,0.84,0.74,3.61,0.82,MultiScale2DPermuteConcat
sub-verse134_vert-22-seg-vert_msk,0.84,0.7,3.0,0.8,TwoDPermuteConcat
sub-verse134_vert-22-seg-vert_msk,0.85,0.66,3.0,0.83,SwinUNETR
sub-verse134_vert-22-seg-vert_msk,0.83,0.74,2.24,0.84,UNETR
sub-verse134_vert-23-seg-vert_msk,0.87,0.69,2.24,0.9,TwoDPermuteConcat
sub-verse134_vert-23-seg-vert_msk,0.87,0.66,2.0,0.9,AttentionUnet
sub-verse134_vert-23-seg-vert_msk,0.87,0.73,2.24,0.91,SwinUNETR
sub-verse134_vert-23-seg-vert_msk,0.85,0.84,2.24,0.87,UNETR
sub-verse134_vert-23-seg-vert_msk,0.86,0.73,2.0,0.9,UNet
sub-verse134_vert-23-seg-vert_msk,0.86,0.78,2.24,0.91,MultiScale2DPermuteConcat
sub-verse134_vert-23-seg-vert_msk,0.8,1.15,2.83,0.74,TLPredictor
sub-verse134_vert-23-seg-vert_msk,0.86,0.77,2.0,0.9,OneDConcat
sub-verse134_vert-24-seg-vert_msk,0.82,0.93,2.45,0.79,TLPredictor
sub-verse134_vert-24-seg-vert_msk,0.84,0.89,2.0,0.84,UNet
sub-verse134_vert-24-seg-vert_msk,0.85,0.78,2.24,0.86,MultiScale2DPermuteConcat
sub-verse134_vert-24-seg-vert_msk,0.87,0.66,2.0,0.9,TwoDPermuteConcat
sub-verse134_vert-24-seg-vert_msk,0.85,0.87,2.45,0.87,UNETR
sub-verse134_vert-24-seg-vert_msk,0.88,0.62,1.41,0.92,AttentionUnet
sub-verse134_vert-24-seg-vert_msk,0.89,0.59,1.41,0.94,SwinUNETR
sub-verse134_vert-24-seg-vert_msk,0.86,0.71,2.24,0.86,OneDConcat
sub-verse221_vert-1-seg-vert_msk,0.56,1.84,5.39,0.47,AttentionUnet
sub-verse221_vert-1-seg-vert_msk,0.55,1.96,5.42,0.49,UNet
sub-verse221_vert-1-seg-vert_msk,0.55,1.23,7.62,0.41,OneDConcat
sub-verse221_vert-1-seg-vert_msk,0.55,1.17,8.17,0.41,TwoDPermuteConcat
sub-verse221_vert-1-seg-vert_msk,0.58,1.61,6.56,0.47,TLPredictor
sub-verse221_vert-1-seg-vert_msk,0.55,2.04,6.4,0.51,SwinUNETR
sub-verse221_vert-1-seg-vert_msk,0.54,1.37,7.57,0.44,UNETR
sub-verse221_vert-1-seg-vert_msk,0.47,1.21,8.06,0.41,MultiScale2DPermuteConcat
sub-verse221_vert-2-seg-vert_msk,0.75,0.82,3.74,0.67,OneDConcat
sub-verse221_vert-2-seg-vert_msk,0.7,1.14,6.56,0.6,UNet
sub-verse221_vert-2-seg-vert_msk,0.65,2.07,7.73,0.62,UNETR
sub-verse221_vert-2-seg-vert_msk,0.68,1.0,7.07,0.55,TwoDPermuteConcat
sub-verse221_vert-2-seg-vert_msk,0.69,1.31,7.21,0.61,SwinUNETR
sub-verse221_vert-2-seg-vert_msk,0.63,1.33,8.94,0.55,AttentionUnet
sub-verse221_vert-2-seg-vert_msk,0.65,2.04,6.5,0.57,TLPredictor
sub-verse221_vert-2-seg-vert_msk,0.7,1.11,4.47,0.62,MultiScale2DPermuteConcat
sub-verse221_vert-3-seg-vert_msk,0.74,0.92,3.16,0.71,MultiScale2DPermuteConcat
sub-verse221_vert-3-seg-vert_msk,0.74,1.3,5.92,0.79,SwinUNETR
sub-verse221_vert-3-seg-vert_msk,0.74,1.17,4.12,0.75,AttentionUnet
sub-verse221_vert-3-seg-vert_msk,0.7,1.27,3.16,0.66,TLPredictor
sub-verse221_vert-3-seg-vert_msk,0.73,1.09,2.83,0.76,UNet
sub-verse221_vert-3-seg-vert_msk,0.71,0.87,3.16,0.69,TwoDPermuteConcat
sub-verse221_vert-3-seg-vert_msk,0.69,1.04,3.32,0.64,OneDConcat
sub-verse221_vert-3-seg-vert_msk,0.7,1.13,3.46,0.74,UNETR
sub-verse221_vert-4-seg-vert_msk,0.73,0.9,3.0,0.72,MultiScale2DPermuteConcat
sub-verse221_vert-4-seg-vert_msk,0.72,1.0,3.0,0.69,UNet
sub-verse221_vert-4-seg-vert_msk,0.71,0.78,3.46,0.66,OneDConcat
sub-verse221_vert-4-seg-vert_msk,0.71,0.78,3.16,0.71,UNETR
sub-verse221_vert-4-seg-vert_msk,0.73,0.75,3.16,0.72,TwoDPermuteConcat
sub-verse221_vert-4-seg-vert_msk,0.74,0.72,3.0,0.74,SwinUNETR
sub-verse221_vert-4-seg-vert_msk,0.73,0.78,3.61,0.71,AttentionUnet
sub-verse221_vert-4-seg-vert_msk,0.68,1.1,3.32,0.59,TLPredictor
sub-verse221_vert-5-seg-vert_msk,0.75,0.67,3.16,0.77,TwoDPermuteConcat
sub-verse221_vert-5-seg-vert_msk,0.69,0.84,3.16,0.71,MultiScale2DPermuteConcat
sub-verse221_vert-5-seg-vert_msk,0.73,0.82,3.0,0.75,AttentionUnet
sub-verse221_vert-5-seg-vert_msk,0.67,1.11,3.16,0.63,TLPredictor
sub-verse221_vert-5-seg-vert_msk,0.66,0.95,3.16,0.69,UNETR
sub-verse221_vert-5-seg-vert_msk,0.71,0.79,3.16,0.75,SwinUNETR
sub-verse221_vert-5-seg-vert_msk,0.72,1.03,3.0,0.69,UNet
sub-verse221_vert-5-seg-vert_msk,0.67,0.88,4.12,0.68,OneDConcat
sub-verse221_vert-6-seg-vert_msk,0.69,1.04,3.74,0.64,TLPredictor
sub-verse221_vert-6-seg-vert_msk,0.73,0.68,3.61,0.7,TwoDPermuteConcat
sub-verse221_vert-6-seg-vert_msk,0.69,0.77,3.61,0.68,MultiScale2DPermuteConcat
sub-verse221_vert-6-seg-vert_msk,0.72,0.73,4.0,0.69,UNETR
sub-verse221_vert-6-seg-vert_msk,0.74,0.69,3.32,0.74,AttentionUnet
sub-verse221_vert-6-seg-vert_msk,0.75,0.73,3.0,0.77,SwinUNETR
sub-verse221_vert-6-seg-vert_msk,0.74,0.79,3.74,0.71,UNet
sub-verse221_vert-6-seg-vert_msk,0.72,0.79,3.61,0.71,OneDConcat
sub-verse221_vert-7-seg-vert_msk,0.82,0.57,3.0,0.8,AttentionUnet
sub-verse221_vert-7-seg-vert_msk,0.77,0.9,3.0,0.74,TLPredictor
sub-verse221_vert-7-seg-vert_msk,0.79,0.65,3.0,0.77,OneDConcat
sub-verse221_vert-7-seg-vert_msk,0.82,0.6,2.86,0.81,SwinUNETR
sub-verse221_vert-7-seg-vert_msk,0.77,0.66,3.16,0.73,UNETR
sub-verse221_vert-7-seg-vert_msk,0.78,0.66,3.0,0.74,TwoDPermuteConcat
sub-verse221_vert-7-seg-vert_msk,0.8,0.73,2.83,0.78,UNet
sub-verse221_vert-7-seg-vert_msk,0.77,0.68,3.32,0.73,MultiScale2DPermuteConcat
sub-verse221_vert-8-seg-vert_msk,0.81,0.72,3.0,0.79,AttentionUnet
sub-verse221_vert-8-seg-vert_msk,0.77,0.98,2.83,0.71,TLPredictor
sub-verse221_vert-8-seg-vert_msk,0.8,0.8,3.0,0.74,UNet
sub-verse221_vert-8-seg-vert_msk,0.77,0.86,3.61,0.72,TwoDPermuteConcat
sub-verse221_vert-8-seg-vert_msk,0.76,0.8,4.36,0.71,MultiScale2DPermuteConcat
sub-verse221_vert-8-seg-vert_msk,0.74,0.9,3.74,0.68,UNETR
sub-verse221_vert-8-seg-vert_msk,0.78,0.81,3.61,0.75,SwinUNETR
sub-verse221_vert-8-seg-vert_msk,0.79,0.85,2.45,0.73,OneDConcat
sub-verse221_vert-9-seg-vert_msk,0.79,0.79,2.83,0.76,AttentionUnet
sub-verse221_vert-9-seg-vert_msk,0.74,0.98,4.12,0.62,TLPredictor
sub-verse221_vert-9-seg-vert_msk,0.77,0.79,3.32,0.7,UNETR
sub-verse221_vert-9-seg-vert_msk,0.81,0.73,2.83,0.78,SwinUNETR
sub-verse221_vert-9-seg-vert_msk,0.74,0.97,3.46,0.65,OneDConcat
sub-verse221_vert-9-seg-vert_msk,0.75,0.91,3.32,0.67,MultiScale2DPermuteConcat
sub-verse221_vert-9-seg-vert_msk,0.78,0.88,3.16,0.7,UNet
sub-verse221_vert-9-seg-vert_msk,0.78,0.79,3.0,0.72,TwoDPermuteConcat
sub-verse127_vert-10-seg-vert_msk,0.69,1.43,4.58,0.74,OneDConcat
sub-verse127_vert-10-seg-vert_msk,0.77,1.01,3.0,0.85,UNETR
sub-verse127_vert-10-seg-vert_msk,0.75,1.08,3.32,0.82,AttentionUnet
sub-verse127_vert-10-seg-vert_msk,0.68,1.58,5.0,0.72,TLPredictor
sub-verse127_vert-10-seg-vert_msk,0.77,0.89,2.24,0.85,MultiScale2DPermuteConcat
sub-verse127_vert-10-seg-vert_msk,0.72,1.3,3.74,0.77,UNet
sub-verse127_vert-10-seg-vert_msk,0.76,1.1,3.16,0.86,SwinUNETR
sub-verse127_vert-10-seg-vert_msk,0.71,1.25,3.61,0.78,TwoDPermuteConcat
sub-verse127_vert-11-seg-vert_msk,0.74,1.17,3.0,0.81,TLPredictor
sub-verse127_vert-11-seg-vert_msk,0.77,0.94,2.45,0.88,TwoDPermuteConcat
sub-verse127_vert-11-seg-vert_msk,0.73,1.23,3.28,0.81,UNet
sub-verse127_vert-11-seg-vert_msk,0.79,0.84,2.24,0.89,MultiScale2DPermuteConcat
sub-verse127_vert-11-seg-vert_msk,0.78,0.92,2.83,0.88,AttentionUnet
sub-verse127_vert-11-seg-vert_msk,0.78,0.91,2.83,0.88,UNETR
sub-verse127_vert-11-seg-vert_msk,0.75,1.03,3.0,0.84,OneDConcat
sub-verse127_vert-11-seg-vert_msk,0.79,0.88,2.45,0.89,SwinUNETR
sub-verse127_vert-12-seg-vert_msk,0.8,0.89,3.0,0.88,AttentionUnet
sub-verse127_vert-12-seg-vert_msk,0.7,1.48,4.12,0.76,TLPredictor
sub-verse127_vert-12-seg-vert_msk,0.82,0.73,2.24,0.88,MultiScale2DPermuteConcat
sub-verse127_vert-12-seg-vert_msk,0.78,0.93,2.45,0.87,OneDConcat
sub-verse127_vert-12-seg-vert_msk,0.75,1.12,3.0,0.82,UNet
sub-verse127_vert-12-seg-vert_msk,0.79,0.88,2.45,0.9,TwoDPermuteConcat
sub-verse127_vert-12-seg-vert_msk,0.79,0.89,2.83,0.88,UNETR
sub-verse127_vert-12-seg-vert_msk,0.79,0.92,2.83,0.87,SwinUNETR
sub-verse127_vert-13-seg-vert_msk,0.83,0.69,2.0,0.91,MultiScale2DPermuteConcat
sub-verse127_vert-13-seg-vert_msk,0.82,0.73,2.0,0.92,SwinUNETR
sub-verse127_vert-13-seg-vert_msk,0.8,0.86,2.24,0.86,OneDConcat
sub-verse127_vert-13-seg-vert_msk,0.72,1.3,3.0,0.76,TLPredictor
sub-verse127_vert-13-seg-vert_msk,0.79,0.93,2.24,0.87,UNet
sub-verse127_vert-13-seg-vert_msk,0.87,0.56,1.41,0.96,AttentionUnet
sub-verse127_vert-13-seg-vert_msk,0.81,0.79,2.24,0.9,TwoDPermuteConcat
sub-verse127_vert-13-seg-vert_msk,0.79,0.82,2.24,0.86,UNETR
sub-verse127_vert-14-seg-vert_msk,0.85,0.61,1.73,0.93,UNETR
sub-verse127_vert-14-seg-vert_msk,0.84,0.73,2.0,0.93,UNet
sub-verse127_vert-14-seg-vert_msk,0.78,1.0,2.45,0.85,TLPredictor
sub-verse127_vert-14-seg-vert_msk,0.87,0.57,1.41,0.96,SwinUNETR
sub-verse127_vert-14-seg-vert_msk,0.84,0.67,1.73,0.91,OneDConcat
sub-verse127_vert-14-seg-vert_msk,0.85,0.61,1.41,0.94,TwoDPermuteConcat
sub-verse127_vert-14-seg-vert_msk,0.83,0.72,2.0,0.92,MultiScale2DPermuteConcat
sub-verse127_vert-14-seg-vert_msk,0.87,0.55,1.41,0.96,AttentionUnet
sub-verse127_vert-15-seg-vert_msk,0.86,0.6,1.41,0.93,SwinUNETR
sub-verse127_vert-15-seg-vert_msk,0.86,0.59,2.0,0.9,OneDConcat
sub-verse127_vert-15-seg-vert_msk,0.84,0.64,1.73,0.9,UNETR
sub-verse127_vert-15-seg-vert_msk,0.87,0.55,1.41,0.93,AttentionUnet
sub-verse127_vert-15-seg-vert_msk,0.81,0.82,2.24,0.82,TLPredictor
sub-verse127_vert-15-seg-vert_msk,0.88,0.49,1.73,0.93,TwoDPermuteConcat
sub-verse127_vert-15-seg-vert_msk,0.83,0.72,2.0,0.88,UNet
sub-verse127_vert-15-seg-vert_msk,0.85,0.65,1.73,0.9,MultiScale2DPermuteConcat
sub-verse127_vert-16-seg-vert_msk,0.87,0.58,1.73,0.92,UNet
sub-verse127_vert-16-seg-vert_msk,0.88,0.54,1.41,0.93,AttentionUnet
sub-verse127_vert-16-seg-vert_msk,0.87,0.57,1.73,0.92,UNETR
sub-verse127_vert-16-seg-vert_msk,0.84,0.74,2.24,0.84,TLPredictor
sub-verse127_vert-16-seg-vert_msk,0.86,0.6,2.0,0.9,OneDConcat
sub-verse127_vert-16-seg-vert_msk,0.88,0.57,1.41,0.94,SwinUNETR
sub-verse127_vert-16-seg-vert_msk,0.88,0.56,1.41,0.95,TwoDPermuteConcat
sub-verse127_vert-16-seg-vert_msk,0.84,0.72,2.0,0.89,MultiScale2DPermuteConcat
sub-verse127_vert-17-seg-vert_msk,0.89,0.54,1.41,0.97,OneDConcat
sub-verse127_vert-17-seg-vert_msk,0.87,0.67,1.73,0.94,MultiScale2DPermuteConcat
sub-verse127_vert-17-seg-vert_msk,0.9,0.53,1.0,0.98,SwinUNETR
sub-verse127_vert-17-seg-vert_msk,0.9,0.52,1.41,0.99,UNETR
sub-verse127_vert-17-seg-vert_msk,0.89,0.57,1.41,0.97,TwoDPermuteConcat
sub-verse127_vert-17-seg-vert_msk,0.85,0.79,2.0,0.88,TLPredictor
sub-verse127_vert-17-seg-vert_msk,0.89,0.58,1.41,0.97,AttentionUnet
sub-verse127_vert-17-seg-vert_msk,0.89,0.58,1.41,0.96,UNet
sub-verse127_vert-18-seg-vert_msk,0.86,0.72,1.73,0.91,TwoDPermuteConcat
sub-verse127_vert-18-seg-vert_msk,0.87,0.63,1.73,0.92,UNETR
sub-verse127_vert-18-seg-vert_msk,0.87,0.68,2.0,0.9,UNet
sub-verse127_vert-18-seg-vert_msk,0.87,0.65,1.73,0.91,SwinUNETR
sub-verse127_vert-18-seg-vert_msk,0.85,0.74,2.0,0.9,AttentionUnet
sub-verse127_vert-18-seg-vert_msk,0.85,0.69,2.0,0.87,MultiScale2DPermuteConcat
sub-verse127_vert-18-seg-vert_msk,0.86,0.71,2.0,0.88,OneDConcat
sub-verse127_vert-18-seg-vert_msk,0.81,0.98,3.0,0.77,TLPredictor
sub-verse127_vert-19-seg-vert_msk,0.83,0.89,2.24,0.82,UNETR
sub-verse127_vert-19-seg-vert_msk,0.88,0.64,1.73,0.92,AttentionUnet
sub-verse127_vert-19-seg-vert_msk,0.82,0.93,2.45,0.76,TLPredictor
sub-verse127_vert-19-seg-vert_msk,0.77,1.11,3.32,0.68,OneDConcat
sub-verse127_vert-19-seg-vert_msk,0.85,0.81,2.24,0.86,MultiScale2DPermuteConcat
sub-verse127_vert-19-seg-vert_msk,0.87,0.69,2.0,0.89,TwoDPermuteConcat
sub-verse127_vert-19-seg-vert_msk,0.87,0.71,2.0,0.9,UNet
sub-verse127_vert-19-seg-vert_msk,0.86,0.82,2.0,0.91,SwinUNETR
sub-verse127_vert-20-seg-vert_msk,0.85,0.78,2.24,0.86,UNETR
sub-verse127_vert-20-seg-vert_msk,0.87,0.64,2.24,0.88,OneDConcat
sub-verse127_vert-20-seg-vert_msk,0.86,0.74,2.0,0.88,MultiScale2DPermuteConcat
sub-verse127_vert-20-seg-vert_msk,0.87,0.67,1.73,0.9,TwoDPermuteConcat
sub-verse127_vert-20-seg-vert_msk,0.87,0.63,1.41,0.92,AttentionUnet
sub-verse127_vert-20-seg-vert_msk,0.86,0.72,2.0,0.87,UNet
sub-verse127_vert-20-seg-vert_msk,0.84,0.87,2.24,0.84,SwinUNETR
sub-verse127_vert-20-seg-vert_msk,0.81,0.94,3.0,0.73,TLPredictor
sub-verse127_vert-21-seg-vert_msk,0.86,0.66,2.0,0.86,UNet
sub-verse127_vert-21-seg-vert_msk,0.84,0.83,2.45,0.82,SwinUNETR
sub-verse127_vert-21-seg-vert_msk,0.85,0.73,2.24,0.83,AttentionUnet
sub-verse127_vert-21-seg-vert_msk,0.83,0.86,2.45,0.78,TLPredictor
sub-verse127_vert-21-seg-vert_msk,0.87,0.67,2.0,0.87,OneDConcat
sub-verse127_vert-21-seg-vert_msk,0.84,0.77,2.24,0.81,MultiScale2DPermuteConcat
sub-verse127_vert-21-seg-vert_msk,0.83,0.8,2.45,0.8,UNETR
sub-verse127_vert-21-seg-vert_msk,0.86,0.68,2.24,0.84,TwoDPermuteConcat
sub-verse127_vert-22-seg-vert_msk,0.84,0.75,2.83,0.76,TLPredictor
sub-verse127_vert-22-seg-vert_msk,0.86,0.68,2.24,0.86,UNet
sub-verse127_vert-22-seg-vert_msk,0.85,0.67,2.45,0.81,OneDConcat
sub-verse127_vert-22-seg-vert_msk,0.89,0.57,1.73,0.91,MultiScale2DPermuteConcat
sub-verse127_vert-22-seg-vert_msk,0.86,0.65,2.24,0.84,UNETR
sub-verse127_vert-22-seg-vert_msk,0.87,0.72,2.24,0.87,SwinUNETR
sub-verse127_vert-22-seg-vert_msk,0.87,0.58,2.24,0.84,AttentionUnet
sub-verse127_vert-22-seg-vert_msk,0.86,0.67,2.24,0.85,TwoDPermuteConcat
sub-verse127_vert-23-seg-vert_msk,0.87,0.69,2.0,0.89,MultiScale2DPermuteConcat
sub-verse127_vert-23-seg-vert_msk,0.87,0.7,2.0,0.88,UNet
sub-verse127_vert-23-seg-vert_msk,0.86,0.71,2.24,0.86,AttentionUnet
sub-verse127_vert-23-seg-vert_msk,0.86,0.75,2.24,0.86,TwoDPermuteConcat
sub-verse127_vert-23-seg-vert_msk,0.83,0.9,2.83,0.78,TLPredictor
sub-verse127_vert-23-seg-vert_msk,0.87,0.68,2.0,0.89,SwinUNETR
sub-verse127_vert-23-seg-vert_msk,0.84,0.84,2.24,0.81,OneDConcat
sub-verse127_vert-23-seg-vert_msk,0.86,0.77,2.24,0.86,UNETR
sub-verse127_vert-24-seg-vert_msk,0.86,0.81,2.24,0.85,AttentionUnet
sub-verse127_vert-24-seg-vert_msk,0.84,0.9,2.45,0.81,UNet
sub-verse127_vert-24-seg-vert_msk,0.84,1.02,2.83,0.84,SwinUNETR
sub-verse127_vert-24-seg-vert_msk,0.86,0.73,2.36,0.84,TwoDPermuteConcat
sub-verse127_vert-24-seg-vert_msk,0.83,0.89,2.45,0.79,MultiScale2DPermuteConcat
sub-verse127_vert-24-seg-vert_msk,0.83,0.86,2.83,0.81,UNETR
sub-verse127_vert-24-seg-vert_msk,0.81,1.05,2.83,0.72,OneDConcat
sub-verse127_vert-24-seg-vert_msk,0.81,1.03,3.1,0.73,TLPredictor
sub-verse127_vert-8-seg-vert_msk,0.78,0.79,2.0,0.89,TwoDPermuteConcat
sub-verse127_vert-8-seg-vert_msk,0.73,1.01,3.0,0.74,UNet
sub-verse127_vert-8-seg-vert_msk,0.69,1.39,3.0,0.69,TLPredictor
sub-verse127_vert-8-seg-vert_msk,0.75,0.92,2.24,0.84,OneDConcat
sub-verse127_vert-8-seg-vert_msk,0.8,0.68,2.45,0.87,SwinUNETR
sub-verse127_vert-8-seg-vert_msk,0.73,0.84,2.24,0.79,MultiScale2DPermuteConcat
sub-verse127_vert-8-seg-vert_msk,0.76,0.79,2.83,0.82,UNETR
sub-verse127_vert-8-seg-vert_msk,0.76,0.79,2.24,0.83,AttentionUnet
sub-verse127_vert-9-seg-vert_msk,0.77,0.92,2.24,0.85,TwoDPermuteConcat
sub-verse127_vert-9-seg-vert_msk,0.69,1.75,7.26,0.7,TLPredictor
sub-verse127_vert-9-seg-vert_msk,0.79,0.93,3.0,0.87,SwinUNETR
sub-verse127_vert-9-seg-vert_msk,0.76,1.07,3.32,0.86,UNETR
sub-verse127_vert-9-seg-vert_msk,0.76,0.98,3.0,0.83,AttentionUnet
sub-verse127_vert-9-seg-vert_msk,0.74,1.1,3.32,0.81,OneDConcat
sub-verse127_vert-9-seg-vert_msk,0.73,1.2,3.0,0.78,UNet
sub-verse127_vert-9-seg-vert_msk,0.75,0.96,3.0,0.79,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.85,0.56,1.41,0.96,SwinUNETR
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.84,0.59,1.41,0.96,TwoDPermuteConcat
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.78,0.82,2.0,0.89,OneDConcat
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.82,0.62,1.73,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.81,0.7,1.41,0.92,UNETR
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.85,0.56,1.41,0.96,AttentionUnet
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.8,0.78,1.73,0.9,UNet
sub-verse410_split-verse267_vert-10-seg-vert_msk,0.74,1.09,2.24,0.76,TLPredictor
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.8,0.75,2.0,0.9,OneDConcat
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.82,0.66,1.41,0.92,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.84,0.59,1.41,0.95,AttentionUnet
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.79,0.85,2.0,0.88,UNet
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.73,1.17,2.83,0.77,TLPredictor
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.82,0.69,1.41,0.95,SwinUNETR
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.76,0.84,2.24,0.85,UNETR
sub-verse410_split-verse267_vert-11-seg-vert_msk,0.81,0.71,1.41,0.92,TwoDPermuteConcat
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.84,0.61,1.41,0.94,AttentionUnet
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.82,0.77,2.0,0.91,UNet
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.83,0.65,2.0,0.91,UNETR
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.85,0.58,1.41,0.95,TwoDPermuteConcat
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.85,0.59,1.41,0.94,SwinUNETR
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.77,0.98,2.24,0.81,TLPredictor
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.86,0.55,1.41,0.95,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-12-seg-vert_msk,0.8,0.75,2.0,0.89,OneDConcat
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.86,0.57,1.41,0.95,TwoDPermuteConcat
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.85,0.59,1.41,0.95,SwinUNETR
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.78,0.93,2.24,0.81,TLPredictor
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.86,0.56,1.41,0.95,AttentionUnet
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.87,0.51,1.41,0.94,MultiScale2DPermuteConcat
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.83,0.73,1.73,0.92,UNet
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.84,0.64,1.73,0.92,OneDConcat
sub-verse410_split-verse267_vert-13-seg-vert_msk,0.85,0.56,1.41,0.92,UNETR
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.78,0.98,2.24,0.83,TLPredictor
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.83,0.76,2.0,0.92,UNet
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.87,0.52,1.41,0.97,AttentionUnet
sub-verse410_split-verse267_vert-14-seg-vert_msk,0.83,0.62,2.0,0.89,UNETR
